,SampleCount
2018-12-22 10:22:00,201939.0
2018-12-22 10:27:00,205314.0
2018-12-22 10:32:00,207172.0
2018-12-22 10:37:00,209248.0
2018-12-22 10:42:00,211203.0
2018-12-22 10:47:00,213388.0
2018-12-22 10:52:00,215511.0
2018-12-22 10:57:00,216731.0
2018-12-22 11:02:00,216138.0
2018-12-22 11:07:00,216612.0
2018-12-22 11:12:00,215702.0
2018-12-22 11:17:00,216179.0
2018-12-22 11:22:00,216541.0
2018-12-22 11:27:00,214891.0
2018-12-22 11:32:00,212990.0
2018-12-22 11:37:00,213328.0
2018-12-22 11:42:00,211632.0
2018-12-22 11:47:00,660522.0
2018-12-22 11:52:00,211338.0
2018-12-22 11:57:00,210776.0
2018-12-22 12:02:00,209234.0
2018-12-22 12:07:00,207540.0
2018-12-22 12:12:00,206837.0
2018-12-22 12:17:00,204959.0
2018-12-22 12:22:00,205518.0
2018-12-22 12:27:00,204334.0
2018-12-22 12:32:00,203238.0
2018-12-22 12:37:00,202062.0
2018-12-22 12:42:00,202421.0
2018-12-22 12:47:00,201894.0
2018-12-22 12:52:00,201584.0
2018-12-22 12:57:00,202740.0
2018-12-22 13:02:00,201058.0
2018-12-22 13:07:00,200437.0
2018-12-22 13:12:00,200024.0
2018-12-22 13:17:00,199493.0
2018-12-22 13:22:00,197925.0
2018-12-22 13:27:00,199134.0
2018-12-22 13:32:00,198013.0
2018-12-22 13:37:00,197362.0
2018-12-22 13:42:00,198128.0
2018-12-22 13:47:00,196574.0
2018-12-22 13:52:00,196985.0
2018-12-22 13:57:00,197371.0
2018-12-22 14:02:00,196197.0
2018-12-22 14:07:00,194924.0
2018-12-22 14:12:00,194268.0
2018-12-22 14:17:00,192659.0
2018-12-22 14:22:00,192172.0
2018-12-22 14:27:00,190276.0
2018-12-22 14:32:00,188815.0
2018-12-22 14:37:00,188191.0
2018-12-22 14:42:00,186748.0
2018-12-22 14:47:00,186690.0
2018-12-22 14:52:00,180437.0
2018-12-22 14:57:00,184931.0
2018-12-22 15:02:00,186045.0
2018-12-22 15:07:00,181626.0
2018-12-22 15:12:00,183217.0
2018-12-22 15:17:00,181212.0
2018-12-22 15:22:00,180036.0
2018-12-22 15:27:00,179934.0
2018-12-22 15:32:00,177038.0
2018-12-22 15:37:00,177489.0
2018-12-22 15:42:00,175448.0
2018-12-22 15:47:00,175916.0
2018-12-22 15:52:00,175158.0
2018-12-22 15:57:00,175170.0
2018-12-22 16:02:00,173805.0
2018-12-22 16:07:00,170138.0
2018-12-22 16:12:00,168670.0
2018-12-22 16:17:00,167379.0
2018-12-22 16:22:00,163497.0
2018-12-22 16:27:00,163115.0
2018-12-22 16:32:00,162321.0
2018-12-22 16:37:00,159729.0
2018-12-22 16:42:00,159492.0
2018-12-22 16:47:00,158980.0
2018-12-22 16:52:00,158353.0
2018-12-22 16:57:00,157847.0
2018-12-22 17:02:00,156291.0
2018-12-22 17:07:00,155078.0
2018-12-22 17:12:00,154113.0
2018-12-22 17:17:00,150648.0
2018-12-22 17:22:00,145996.0
2018-12-22 17:27:00,143403.0
2018-12-22 17:32:00,140960.0
2018-12-22 17:37:00,138636.0
2018-12-22 17:42:00,134189.0
2018-12-22 17:47:00,132584.0
2018-12-22 17:52:00,129698.0
2018-12-22 17:57:00,127643.0
2018-12-22 18:02:00,124949.0
2018-12-22 18:07:00,121213.0
2018-12-22 18:12:00,116795.0
2018-12-22 18:17:00,114307.0
2018-12-22 18:22:00,110324.0
2018-12-22 18:27:00,109238.0
2018-12-22 18:32:00,105918.0
2018-12-22 18:37:00,103147.0
2018-12-22 18:42:00,100978.0
2018-12-22 18:47:00,97784.0
2018-12-22 18:52:00,95043.0
2018-12-22 18:57:00,93912.0
2018-12-22 19:02:00,91464.0
2018-12-22 19:07:00,89519.0
2018-12-22 19:12:00,86992.0
2018-12-22 19:17:00,83565.0
2018-12-22 19:22:00,80796.0
2018-12-22 19:27:00,77558.0
2018-12-22 19:32:00,76479.0
2018-12-22 19:37:00,73762.0
2018-12-22 19:42:00,71778.0
2018-12-22 19:47:00,69584.0
2018-12-22 19:52:00,68048.0
2018-12-22 19:57:00,66394.0
2018-12-22 20:02:00,64044.0
2018-12-22 20:07:00,62062.0
2018-12-22 20:12:00,61147.0
2018-12-22 20:17:00,58915.0
2018-12-22 20:22:00,57143.0
2018-12-22 20:27:00,55264.0
2018-12-22 20:32:00,53644.0
2018-12-22 20:37:00,52408.0
2018-12-22 20:42:00,50471.0
2018-12-22 20:47:00,49928.0
2018-12-22 20:52:00,48551.0
2018-12-22 20:57:00,47355.0
2018-12-22 21:02:00,47278.0
2018-12-22 21:07:00,46446.0
2018-12-22 21:12:00,46063.0
2018-12-22 21:17:00,45503.0
2018-12-22 21:22:00,44599.0
2018-12-22 21:27:00,43811.0
2018-12-22 21:32:00,43634.0
2018-12-22 21:37:00,42843.0
2018-12-22 21:42:00,42304.0
2018-12-22 21:47:00,41843.0
2018-12-22 21:52:00,41257.0
2018-12-22 21:57:00,41001.0
2018-12-22 22:02:00,40247.0
2018-12-22 22:07:00,39221.0
2018-12-22 22:12:00,38807.0
2018-12-22 22:17:00,37742.0
2018-12-22 22:22:00,37244.0
2018-12-22 22:27:00,36385.0
2018-12-22 22:32:00,35609.0
2018-12-22 22:37:00,34762.0
2018-12-22 22:42:00,33757.0
2018-12-22 22:47:00,33074.0
2018-12-22 22:52:00,32209.0
2018-12-22 22:57:00,31438.0
2018-12-22 23:02:00,30575.0
2018-12-22 23:07:00,29846.0
2018-12-22 23:12:00,29155.0
2018-12-22 23:17:00,28108.0
2018-12-22 23:22:00,27177.0
2018-12-22 23:27:00,26119.0
2018-12-22 23:32:00,25441.0
2018-12-22 23:37:00,25084.0
2018-12-22 23:42:00,24714.0
2018-12-22 23:47:00,24035.0
2018-12-22 23:52:00,23686.0
2018-12-22 23:57:00,23102.0
2018-12-23 00:02:00,22194.0
2018-12-23 00:37:00,16474.0
2018-12-23 00:42:00,15530.0
2018-12-23 00:47:00,15023.0
2018-12-23 00:52:00,14231.0
2018-12-23 00:57:00,13631.0
2018-12-23 01:02:00,13101.0
2018-12-23 01:07:00,12383.0
2018-12-23 01:12:00,11983.0
2018-12-23 01:17:00,11566.0
2018-12-23 01:22:00,10997.0
2018-12-23 01:27:00,10370.0
2018-12-23 01:32:00,10117.0
2018-12-23 01:37:00,9498.0
2018-12-23 01:42:00,9247.0
2018-12-23 01:47:00,8797.0
2018-12-23 01:52:00,8434.0
2018-12-23 01:57:00,8239.0
2018-12-23 02:02:00,7961.0
2018-12-23 02:07:00,7699.0
2018-12-23 02:12:00,7481.0
2018-12-23 02:17:00,7365.0
2018-12-23 02:22:00,7019.0
2018-12-23 02:27:00,6900.0
2018-12-23 02:32:00,6687.0
2018-12-23 02:37:00,6345.0
2018-12-23 02:42:00,6181.0
2018-12-23 02:47:00,6007.0
2018-12-23 02:52:00,5988.0
2018-12-23 02:57:00,5814.0
2018-12-23 03:02:00,5761.0
2018-12-23 03:07:00,5612.0
2018-12-23 03:12:00,5657.0
2018-12-23 03:17:00,5496.0
2018-12-23 03:22:00,5431.0
2018-12-23 03:27:00,5359.0
2018-12-23 03:32:00,5294.0
2018-12-23 03:37:00,5377.0
2018-12-23 03:42:00,5367.0
2018-12-23 03:47:00,5259.0
2018-12-23 03:52:00,5301.0
2018-12-23 03:57:00,5274.0
2018-12-23 04:02:00,5344.0
2018-12-23 04:07:00,5366.0
2018-12-23 04:12:00,5454.0
2018-12-23 04:17:00,5504.0
2018-12-23 04:22:00,5536.0
2018-12-23 04:27:00,5597.0
2018-12-23 04:32:00,5712.0
2018-12-23 04:37:00,5877.0
2018-12-23 04:42:00,5843.0
2018-12-23 04:47:00,5951.0
2018-12-23 04:52:00,5938.0
2018-12-23 04:57:00,5954.0
2018-12-23 05:02:00,6035.0
2018-12-23 05:07:00,6259.0
2018-12-23 05:12:00,6535.0
2018-12-23 05:17:00,6736.0
2018-12-23 05:22:00,7013.0
2018-12-23 05:27:00,7257.0
2018-12-23 05:32:00,7488.0
2018-12-23 05:37:00,7901.0
2018-12-23 05:42:00,8267.0
2018-12-23 05:47:00,8729.0
2018-12-23 05:52:00,9107.0
2018-12-23 05:57:00,9281.0
2018-12-23 06:02:00,9675.0
2018-12-23 06:07:00,10046.0
2018-12-23 06:12:00,10683.0
2018-12-23 06:17:00,11119.0
2018-12-23 06:22:00,11492.0
2018-12-23 06:27:00,12291.0
2018-12-23 06:32:00,12975.0
2018-12-23 06:37:00,13816.0
2018-12-23 06:42:00,14784.0
2018-12-23 06:47:00,15951.0
2018-12-23 06:52:00,17310.0
2018-12-23 06:57:00,18293.0
2018-12-23 07:02:00,19170.0
2018-12-23 07:07:00,19947.0
2018-12-23 07:12:00,21314.0
2018-12-23 07:17:00,22777.0
2018-12-23 07:22:00,24466.0
2018-12-23 07:27:00,25782.0
2018-12-23 07:32:00,27445.0
2018-12-23 07:37:00,28986.0
2018-12-23 07:42:00,31092.0
2018-12-23 07:47:00,33963.0
2018-12-23 07:52:00,37016.0
2018-12-23 07:57:00,39464.0
2018-12-23 08:02:00,40990.0
2018-12-23 08:07:00,41874.0
2018-12-23 08:12:00,44033.0
2018-12-23 08:17:00,46370.0
2018-12-23 08:22:00,49324.0
2018-12-23 08:27:00,51606.0
2018-12-23 08:32:00,54591.0
2018-12-23 08:37:00,57224.0
2018-12-23 08:42:00,60910.0
2018-12-23 08:47:00,65663.0
2018-12-23 08:52:00,70434.0
2018-12-23 08:57:00,73463.0
2018-12-23 09:02:00,75421.0
2018-12-23 09:07:00,75894.0
2018-12-23 09:12:00,78504.0
2018-12-23 09:17:00,82381.0
2018-12-23 09:22:00,86522.0
2018-12-23 09:27:00,90829.0
2018-12-23 09:32:00,94109.0
2018-12-23 09:37:00,97262.0
2018-12-23 09:42:00,101340.0
2018-12-23 09:47:00,107039.0
2018-12-23 09:52:00,112061.0
2018-12-23 09:57:00,117843.0
2018-12-23 10:02:00,119399.0
2018-12-23 10:07:00,122290.0
2018-12-23 10:12:00,124816.0
2018-12-23 10:17:00,128425.0
2018-12-23 10:22:00,131679.0
2018-12-23 10:27:00,134680.0
2018-12-23 10:32:00,137787.0
2018-12-23 10:37:00,140065.0
2018-12-23 10:42:00,142946.0
2018-12-23 10:47:00,145530.0
2018-12-23 10:52:00,147011.0
2018-12-23 10:57:00,150111.0
2018-12-23 11:02:00,150870.0
2018-12-23 11:07:00,151010.0
2018-12-23 11:12:00,152908.0
2018-12-23 11:17:00,152045.0
2018-12-23 11:22:00,154243.0
2018-12-23 11:27:00,155149.0
2018-12-23 11:32:00,154328.0
2018-12-23 11:37:00,155970.0
2018-12-23 11:42:00,155672.0
2018-12-23 11:47:00,156249.0
2018-12-23 11:52:00,157527.0
2018-12-23 11:57:00,158622.0
2018-12-23 12:02:00,157388.0
2018-12-23 12:07:00,157386.0
2018-12-23 12:12:00,157128.0
2018-12-23 12:17:00,157299.0
2018-12-23 12:22:00,155225.0
2018-12-23 12:27:00,156930.0
2018-12-23 12:32:00,157353.0
2018-12-23 12:37:00,156999.0
2018-12-23 12:42:00,158372.0
2018-12-23 12:47:00,158693.0
2018-12-23 12:52:00,160117.0
2018-12-23 12:57:00,160783.0
2018-12-23 13:02:00,161067.0
2018-12-23 13:07:00,159413.0
2018-12-23 13:12:00,159717.0
2018-12-23 13:17:00,159770.0
2018-12-23 13:22:00,160338.0
2018-12-23 13:27:00,159764.0
2018-12-23 13:32:00,160214.0
2018-12-23 13:37:00,160064.0
2018-12-23 13:42:00,160599.0
2018-12-23 13:47:00,160198.0
2018-12-23 13:52:00,161492.0
2018-12-23 13:57:00,160910.0
2018-12-23 14:02:00,162010.0
2018-12-23 14:07:00,159126.0
2018-12-23 14:12:00,159872.0
2018-12-23 14:17:00,159761.0
2018-12-23 14:22:00,158527.0
2018-12-23 14:27:00,158618.0
2018-12-23 14:32:00,157123.0
2018-12-23 14:37:00,158325.0
2018-12-23 14:42:00,156518.0
2018-12-23 14:47:00,156561.0
2018-12-23 14:52:00,156843.0
2018-12-23 14:57:00,156122.0
2018-12-23 15:02:00,154721.0
2018-12-23 15:07:00,153989.0
2018-12-23 15:12:00,152878.0
2018-12-23 15:17:00,152883.0
2018-12-23 15:22:00,151292.0
2018-12-23 15:27:00,151224.0
2018-12-23 15:32:00,150021.0
2018-12-23 15:37:00,149483.0
2018-12-23 15:42:00,149022.0
2018-12-23 15:47:00,148947.0
2018-12-23 15:52:00,148994.0
2018-12-23 15:57:00,148517.0
2018-12-23 16:02:00,145787.0
2018-12-23 16:07:00,143534.0
2018-12-23 16:12:00,144067.0
2018-12-23 16:17:00,142041.0
2018-12-23 16:22:00,138788.0
2018-12-23 16:27:00,137348.0
2018-12-23 16:32:00,134944.0
2018-12-23 16:37:00,132575.0
2018-12-23 16:42:00,131186.0
2018-12-23 16:47:00,129083.0
2018-12-23 16:52:00,128275.0
2018-12-23 16:57:00,128028.0
2018-12-23 17:02:00,125921.0
2018-12-23 17:07:00,123753.0
2018-12-23 17:12:00,120239.0
2018-12-23 17:17:00,118388.0
2018-12-23 17:22:00,115476.0
2018-12-23 17:27:00,112324.0
2018-12-23 17:32:00,109731.0
2018-12-23 17:37:00,107241.0
2018-12-23 17:42:00,105323.0
2018-12-23 17:47:00,102936.0
2018-12-23 17:52:00,101962.0
2018-12-23 17:57:00,100949.0
2018-12-23 18:02:00,99026.0
2018-12-23 18:07:00,96787.0
2018-12-23 18:12:00,94344.0
2018-12-23 18:17:00,91990.0
2018-12-23 18:22:00,90224.0
2018-12-23 18:27:00,87530.0
2018-12-23 18:32:00,85081.0
2018-12-23 18:37:00,83235.0
2018-12-23 18:42:00,80967.0
2018-12-23 18:47:00,79403.0
2018-12-23 18:52:00,77538.0
2018-12-23 18:57:00,76148.0
2018-12-23 19:02:00,74392.0
2018-12-23 19:07:00,72108.0
2018-12-23 19:12:00,70544.0
2018-12-23 19:17:00,68381.0
2018-12-23 19:22:00,66849.0
2018-12-23 19:27:00,64738.0
2018-12-23 19:32:00,62947.0
2018-12-23 19:37:00,61272.0
2018-12-23 19:42:00,59531.0
2018-12-23 19:47:00,57673.0
2018-12-23 19:52:00,56336.0
2018-12-23 19:57:00,54738.0
2018-12-23 20:02:00,53350.0
2018-12-23 20:07:00,52407.0
2018-12-23 20:12:00,51239.0
2018-12-23 20:17:00,49597.0
2018-12-23 20:22:00,48433.0
2018-12-23 20:27:00,46950.0
2018-12-23 20:32:00,46161.0
2018-12-23 20:37:00,44807.0
2018-12-23 20:42:00,43827.0
2018-12-23 20:47:00,42646.0
2018-12-23 20:52:00,41580.0
2018-12-23 20:57:00,40378.0
2018-12-23 21:02:00,39703.0
2018-12-23 21:07:00,38814.0
2018-12-23 21:12:00,38357.0
2018-12-23 21:17:00,37646.0
2018-12-23 21:22:00,36753.0
2018-12-23 21:27:00,36005.0
2018-12-23 21:32:00,35136.0
2018-12-23 21:37:00,34158.0
2018-12-23 21:42:00,33044.0
2018-12-23 21:47:00,31875.0
2018-12-23 21:52:00,30867.0
2018-12-23 21:57:00,30164.0
2018-12-23 22:02:00,29734.0
2018-12-23 22:07:00,28784.0
2018-12-23 22:12:00,28230.0
2018-12-23 22:17:00,27685.0
2018-12-23 22:22:00,26779.0
2018-12-23 22:27:00,25827.0
2018-12-23 22:32:00,24713.0
2018-12-23 22:37:00,23908.0
2018-12-23 22:42:00,23110.0
2018-12-23 22:47:00,22111.0
2018-12-23 22:52:00,21312.0
2018-12-23 22:57:00,20509.0
2018-12-23 23:02:00,19546.0
2018-12-23 23:07:00,18792.0
2018-12-23 23:12:00,18543.0
2018-12-23 23:17:00,17882.0
2018-12-23 23:22:00,16986.0
2018-12-23 23:27:00,16294.0
2018-12-23 23:32:00,15330.0
2018-12-23 23:37:00,14734.0
2018-12-23 23:42:00,13886.0
2018-12-23 23:47:00,13418.0
2018-12-23 23:52:00,12810.0
2018-12-23 23:57:00,12293.0
2018-12-24 00:02:00,11671.0
2018-12-24 00:37:00,8120.0
2018-12-24 00:42:00,7636.0
2018-12-24 00:47:00,7339.0
2018-12-24 00:52:00,6891.0
2018-12-24 00:57:00,6694.0
2018-12-24 01:02:00,6559.0
2018-12-24 01:07:00,6047.0
2018-12-24 01:12:00,5792.0
2018-12-24 01:17:00,5524.0
2018-12-24 01:22:00,5213.0
2018-12-24 01:27:00,5059.0
2018-12-24 01:32:00,4714.0
2018-12-24 01:37:00,4637.0
2018-12-24 01:42:00,4408.0
2018-12-24 01:47:00,4185.0
2018-12-24 01:52:00,3884.0
2018-12-24 01:57:00,3765.0
2018-12-24 02:02:00,3582.0
2018-12-24 02:07:00,3487.0
2018-12-24 02:12:00,3408.0
2018-12-24 02:17:00,3258.0
2018-12-24 02:22:00,3229.0
2018-12-24 02:27:00,3226.0
2018-12-24 02:32:00,3040.0
2018-12-24 02:37:00,3022.0
2018-12-24 02:42:00,2970.0
2018-12-24 02:47:00,2941.0
2018-12-24 02:52:00,2894.0
2018-12-24 02:57:00,2798.0
2018-12-24 03:02:00,2748.0
2018-12-24 03:07:00,2802.0
2018-12-24 03:12:00,2698.0
2018-12-24 03:17:00,2782.0
2018-12-24 03:22:00,2840.0
2018-12-24 03:27:00,2851.0
2018-12-24 03:32:00,2953.0
2018-12-24 03:37:00,3091.0
2018-12-24 03:42:00,3159.0
2018-12-24 03:47:00,3325.0
2018-12-24 03:52:00,3437.0
2018-12-24 03:57:00,3337.0
2018-12-24 04:02:00,3429.0
2018-12-24 04:07:00,3518.0
2018-12-24 04:12:00,3636.0
2018-12-24 04:17:00,3892.0
2018-12-24 04:22:00,4236.0
2018-12-24 04:27:00,4516.0
2018-12-24 04:32:00,4911.0
2018-12-24 04:37:00,5226.0
2018-12-24 04:42:00,5684.0
2018-12-24 04:47:00,5872.0
2018-12-24 04:52:00,6274.0
2018-12-24 04:57:00,6552.0
2018-12-24 05:02:00,6854.0
2018-12-24 05:07:00,6962.0
2018-12-24 05:12:00,7505.0
2018-12-24 05:17:00,8104.0
2018-12-24 05:22:00,9030.0
2018-12-24 05:27:00,9770.0
2018-12-24 05:32:00,10743.0
2018-12-24 05:37:00,11673.0
2018-12-24 05:42:00,13199.0
2018-12-24 05:47:00,14847.0
2018-12-24 05:52:00,16824.0
2018-12-24 05:57:00,18824.0
2018-12-24 06:02:00,20344.0
2018-12-24 06:07:00,21162.0
2018-12-24 06:12:00,22642.0
2018-12-24 06:17:00,24519.0
2018-12-24 06:22:00,26787.0
2018-12-24 06:27:00,29098.0
2018-12-24 06:32:00,31271.0
2018-12-24 06:37:00,34481.0
2018-12-24 06:42:00,37498.0
2018-12-24 06:47:00,40944.0
2018-12-24 06:52:00,44715.0
2018-12-24 06:57:00,48014.0
2018-12-24 07:02:00,50432.0
2018-12-24 07:07:00,51755.0
2018-12-24 07:12:00,55159.0
2018-12-24 07:17:00,58822.0
2018-12-24 07:22:00,62822.0
2018-12-24 07:27:00,66772.0
2018-12-24 07:32:00,69759.0
2018-12-24 07:37:00,73840.0
2018-12-24 07:42:00,78283.0
2018-12-24 07:47:00,82862.0
2018-12-24 07:52:00,87767.0
2018-12-24 07:57:00,92209.0
2018-12-24 08:02:00,94284.0
2018-12-24 08:07:00,95537.0
2018-12-24 08:12:00,99291.0
2018-12-24 08:17:00,102893.0
2018-12-24 08:22:00,107251.0
2018-12-24 08:27:00,107639.0
2018-12-24 08:32:00,108060.0
2018-12-24 08:37:00,109448.0
2018-12-24 08:42:00,103224.0
2018-12-24 08:47:00,109171.0
2018-12-24 08:52:00,115191.0
2018-12-24 08:57:00,115276.0
2018-12-24 09:02:00,118369.0
2018-12-24 09:07:00,126385.0
2018-12-24 09:12:00,127761.0
2018-12-24 09:17:00,127614.0
2018-12-24 09:22:00,127092.0
2018-12-24 09:27:00,128670.0
2018-12-24 09:32:00,133257.0
2018-12-24 09:37:00,136104.0
2018-12-24 09:42:00,141621.0
2018-12-24 09:47:00,145976.0
2018-12-24 09:52:00,144810.0
2018-12-24 09:57:00,140927.0
2018-12-24 10:02:00,142943.0
2018-12-24 10:07:00,140462.0
2018-12-24 10:12:00,140904.0
2018-12-24 10:17:00,143403.0
2018-12-24 10:22:00,147869.0
2018-12-24 10:27:00,148939.0
2018-12-24 10:32:00,149317.0
2018-12-24 10:37:00,147593.0
2018-12-24 10:42:00,142908.0
2018-12-24 10:47:00,135989.0
2018-12-24 10:52:00,132248.0
2018-12-24 10:57:00,132128.0
2018-12-24 11:02:00,130332.0
2018-12-24 11:07:00,134675.0
2018-12-24 11:12:00,133091.0
2018-12-24 11:17:00,124456.0
2018-12-24 11:22:00,127897.0
2018-12-24 11:27:00,127121.0
2018-12-24 11:32:00,127288.0
2018-12-24 11:37:00,131240.0
2018-12-24 11:42:00,126394.0
2018-12-24 11:47:00,132234.0
2018-12-24 11:52:00,136171.0
2018-12-24 11:57:00,143491.0
2018-12-24 12:02:00,144807.0
2018-12-24 12:07:00,134954.0
2018-12-24 12:12:00,136533.0
2018-12-24 12:17:00,131444.0
2018-12-24 12:22:00,136349.0
2018-12-24 12:27:00,138651.0
2018-12-24 12:32:00,144616.0
2018-12-24 12:37:00,145363.0
2018-12-24 12:42:00,147746.0
2018-12-24 12:47:00,148341.0
2018-12-24 12:52:00,147732.0
2018-12-24 12:57:00,157174.0
2018-12-24 13:02:00,160238.0
2018-12-24 13:07:00,159434.0
2018-12-24 13:12:00,161149.0
2018-12-24 13:17:00,159910.0
2018-12-24 13:22:00,157030.0
2018-12-24 13:27:00,143074.0
2018-12-24 13:32:00,130155.0
2018-12-24 13:37:00,119915.0
2018-12-24 13:42:00,113536.0
2018-12-24 13:47:00,108360.0
2018-12-24 13:52:00,110087.0
2018-12-24 13:57:00,118430.0
2018-12-24 14:02:00,132170.0
2018-12-24 14:07:00,141814.0
2018-12-24 14:12:00,148701.0
2018-12-24 14:17:00,149816.0
2018-12-24 14:22:00,149456.0
2018-12-24 14:27:00,149208.0
2018-12-24 14:32:00,148298.0
2018-12-24 14:37:00,146622.0
2018-12-24 14:42:00,147413.0
2018-12-24 14:47:00,145899.0
2018-12-24 14:52:00,145686.0
2018-12-24 14:57:00,142771.0
2018-12-24 15:02:00,140525.0
2018-12-24 15:07:00,139557.0
2018-12-24 15:12:00,140087.0
2018-12-24 15:17:00,141077.0
2018-12-24 15:22:00,140295.0
2018-12-24 15:27:00,140055.0
2018-12-24 15:32:00,137784.0
2018-12-24 15:37:00,138091.0
2018-12-24 15:42:00,137079.0
2018-12-24 15:47:00,135717.0
2018-12-24 15:52:00,135668.0
2018-12-24 15:57:00,134815.0
2018-12-24 16:02:00,132968.0
2018-12-24 16:07:00,129400.0
2018-12-24 16:12:00,126219.0
2018-12-24 16:17:00,123799.0
2018-12-24 16:22:00,119571.0
2018-12-24 16:27:00,116736.0
2018-12-24 16:32:00,113783.0
2018-12-24 16:37:00,111931.0
2018-12-24 16:42:00,108885.0
2018-12-24 16:47:00,106288.0
2018-12-24 16:52:00,104579.0
2018-12-24 16:57:00,102366.0
2018-12-24 17:02:00,99652.0
2018-12-24 17:07:00,96636.0
2018-12-24 17:12:00,93680.0
2018-12-24 17:17:00,90495.0
2018-12-24 17:22:00,87723.0
2018-12-24 17:27:00,84855.0
2018-12-24 17:32:00,81824.0
2018-12-24 17:37:00,79549.0
2018-12-24 17:42:00,76949.0
2018-12-24 17:47:00,73726.0
2018-12-24 17:52:00,69164.0
2018-12-24 17:57:00,66364.0
2018-12-24 18:02:00,63700.0
2018-12-24 18:07:00,61482.0
2018-12-24 18:12:00,59454.0
2018-12-24 18:17:00,57378.0
2018-12-24 18:22:00,55561.0
2018-12-24 18:27:00,54067.0
2018-12-24 18:32:00,52392.0
2018-12-24 18:37:00,51529.0
2018-12-24 18:42:00,49341.0
2018-12-24 18:47:00,48004.0
2018-12-24 18:52:00,46675.0
2018-12-24 18:57:00,45799.0
2018-12-24 19:02:00,44843.0
2018-12-24 19:07:00,47473.0
2018-12-24 19:12:00,47695.0
2018-12-24 19:17:00,48395.0
2018-12-24 19:22:00,46562.0
2018-12-24 19:27:00,45701.0
2018-12-24 19:32:00,44666.0
2018-12-24 19:37:00,43891.0
2018-12-24 19:42:00,43157.0
2018-12-24 19:47:00,41950.0
2018-12-24 19:52:00,40891.0
2018-12-24 19:57:00,40707.0
2018-12-24 20:02:00,40050.0
2018-12-24 20:07:00,39557.0
2018-12-24 20:12:00,39855.0
2018-12-24 20:17:00,39685.0
2018-12-24 20:22:00,39390.0
2018-12-24 20:27:00,39127.0
2018-12-24 20:32:00,39206.0
2018-12-24 20:37:00,39097.0
2018-12-24 20:42:00,39767.0
2018-12-24 20:47:00,39706.0
2018-12-24 20:52:00,39264.0
2018-12-24 20:57:00,38746.0
2018-12-24 21:02:00,38059.0
2018-12-24 21:07:00,37958.0
2018-12-24 21:12:00,38440.0
2018-12-24 21:17:00,38468.0
2018-12-24 21:22:00,38172.0
2018-12-24 21:27:00,38217.0
2018-12-24 21:32:00,37544.0
2018-12-24 21:37:00,37740.0
2018-12-24 21:42:00,37747.0
2018-12-24 21:47:00,37185.0
2018-12-24 21:52:00,37227.0
2018-12-24 21:57:00,36215.0
2018-12-24 22:02:00,35829.0
2018-12-24 22:07:00,35672.0
2018-12-24 22:12:00,35657.0
2018-12-24 22:17:00,35577.0
2018-12-24 22:22:00,35681.0
2018-12-24 22:27:00,35442.0
2018-12-24 22:32:00,34991.0
2018-12-24 22:37:00,34338.0
2018-12-24 22:42:00,34130.0
2018-12-24 22:47:00,33515.0
2018-12-24 22:52:00,32829.0
2018-12-24 22:57:00,31616.0
2018-12-24 23:02:00,30709.0
2018-12-24 23:07:00,29660.0
2018-12-24 23:12:00,29225.0
2018-12-24 23:17:00,28590.0
2018-12-24 23:22:00,28076.0
2018-12-24 23:27:00,26951.0
2018-12-24 23:32:00,26060.0
2018-12-24 23:37:00,25341.0
2018-12-24 23:42:00,24705.0
2018-12-24 23:47:00,23558.0
2018-12-24 23:52:00,22856.0
2018-12-24 23:57:00,22054.0
2018-12-25 00:02:00,21223.0
2018-12-25 00:37:00,17281.0
2018-12-25 00:42:00,16155.0
2018-12-25 00:47:00,15308.0
2018-12-25 00:52:00,14611.0
2018-12-25 00:57:00,13701.0
2018-12-25 01:02:00,12895.0
2018-12-25 01:07:00,11998.0
2018-12-25 01:12:00,11639.0
2018-12-25 01:17:00,10972.0
2018-12-25 01:22:00,10350.0
2018-12-25 01:27:00,9683.0
2018-12-25 01:32:00,9015.0
2018-12-25 01:37:00,8575.0
2018-12-25 01:42:00,8015.0
2018-12-25 01:47:00,7580.0
2018-12-25 01:52:00,7173.0
2018-12-25 01:57:00,6734.0
2018-12-25 02:02:00,6377.0
2018-12-25 02:07:00,6073.0
2018-12-25 02:12:00,5625.0
2018-12-25 02:17:00,5359.0
2018-12-25 02:22:00,5113.0
2018-12-25 02:27:00,4763.0
2018-12-25 02:32:00,4538.0
2018-12-25 02:37:00,4325.0
2018-12-25 02:42:00,4103.0
2018-12-25 02:47:00,3963.0
2018-12-25 02:52:00,3661.0
2018-12-25 02:57:00,3538.0
2018-12-25 03:02:00,3494.0
2018-12-25 03:07:00,3318.0
2018-12-25 03:12:00,3212.0
2018-12-25 03:17:00,3099.0
2018-12-25 03:22:00,3034.0
2018-12-25 03:27:00,2947.0
2018-12-25 03:32:00,2951.0
2018-12-25 03:37:00,2916.0
2018-12-25 03:42:00,2843.0
2018-12-25 03:47:00,2869.0
2018-12-25 03:52:00,2785.0
2018-12-25 03:57:00,2739.0
2018-12-25 04:02:00,2814.0
2018-12-25 04:07:00,2885.0
2018-12-25 04:12:00,2955.0
2018-12-25 04:17:00,2980.0
2018-12-25 04:22:00,3038.0
2018-12-25 04:27:00,3190.0
2018-12-25 04:32:00,3192.0
