,0.1,0.9,0.5
2019-02-02 16:15:00,-35694.2890625,-6101.4594726562,-19627.58984375
2019-02-02 16:20:00,-39095.953125,-6253.205078125,-22903.904296875
2019-02-02 16:25:00,-38263.17578125,-5446.314453125,-21994.91796875
2019-02-02 16:30:00,-36741.16796875,-5442.6796875,-22536.1875
2019-02-02 16:35:00,-41018.69921875,-6576.9799804688,-22308.552734375
2019-02-02 16:40:00,-38060.8203125,-6146.9365234375,-21671.5
2019-02-02 16:45:00,-40052.76171875,-3709.6337890625,-23412.74609375
2019-02-02 16:50:00,-34913.23046875,-6948.0048828125,-23525.14453125
2019-02-02 16:55:00,-39708.26953125,-5307.0703125,-22287.673828125
2019-02-02 17:00:00,-39494.46875,-5993.669921875,-23144.828125
2019-02-02 17:05:00,-40383.1796875,-7995.0927734375,-26086.1953125
2019-02-02 17:10:00,-45664.73828125,-9449.9150390625,-27119.26953125
2019-02-02 17:15:00,-41738.7890625,-10432.73828125,-26230.3359375
2019-02-02 17:20:00,-43298.5234375,-8394.5390625,-27587.994140625
2019-02-02 17:25:00,-38538.25390625,-10812.134765625,-26314.5703125
2019-02-02 17:30:00,-43571.70703125,-10982.3515625,-30489.0078125
2019-02-02 17:35:00,-42001.625,-8457.45703125,-27967.947265625
2019-02-02 17:40:00,-42632.01953125,-9920.53125,-28290.91015625
2019-02-02 17:45:00,-46362.5703125,-10133.548828125,-29510.92578125
2019-02-02 17:50:00,-41058.578125,-10992.9482421875,-27767.58984375
2019-02-02 17:55:00,-42275.97265625,-9680.30859375,-27876.7109375
2019-02-02 18:00:00,-45735.34375,-11419.16015625,-26978.341796875
2019-02-02 18:05:00,-45113.19140625,-11826.54296875,-32452.0703125
2019-02-02 18:10:00,-45024.66796875,-14516.935546875,-30983.1015625
2019-02-02 18:15:00,-46271.5859375,-12302.8828125,-31633.630859375
2019-02-02 18:20:00,-45652.95703125,-14269.44140625,-31974.19921875
2019-02-02 18:25:00,-46526.6171875,-11263.130859375,-30171.349609375
2019-02-02 18:30:00,-45453.3203125,-13801.474609375,-32401.7890625
2019-02-02 18:35:00,-44492.78125,-11098.484375,-32551.5546875
2019-02-02 18:40:00,-44598.5234375,-10098.6728515625,-31464.587890625
2019-02-02 18:45:00,-41704.5078125,-10889.28515625,-28037.8046875
2019-02-02 18:50:00,-43862.4453125,-10733.7021484375,-29417.25
2019-02-02 18:55:00,-41508.78125,-11912.50390625,-30003.125
2019-02-02 19:00:00,-43132.4375,-11877.97265625,-29018.748046875
2019-02-02 19:05:00,-42429.265625,-12838.6953125,-31586.03515625
2019-02-02 19:10:00,-43326.86328125,-11226.2578125,-32502.4921875
2019-02-02 19:15:00,-44385.45703125,-11620.830078125,-30146.8828125
2019-02-02 19:20:00,-44814.5234375,-11747.919921875,-30196.4609375
2019-02-02 19:25:00,-43802.88671875,-7850.4619140625,-30843.16015625
2019-02-02 19:30:00,-40178.375,-9789.5830078125,-30425.556640625
2019-02-02 19:35:00,-39512.3515625,-8274.40234375,-29827.984375
2019-02-02 19:40:00,-41407.8828125,-10060.7646484375,-30581.51953125
2019-02-02 19:45:00,-39670.7421875,-5748.8115234375,-28267.1171875
2019-02-02 19:50:00,-39117.3046875,-7052.8881835938,-28017.2578125
2019-02-02 19:55:00,-38243.92578125,-6699.6533203125,-25990.591796875
2019-02-02 20:00:00,-37877.01953125,-5074.220703125,-28694.466796875
2019-02-02 20:05:00,-39736.30078125,-6122.046875,-29596.892578125
2019-02-02 20:10:00,-38867.875,-4157.73046875,-28583.84765625
2019-02-02 20:15:00,-38097.22265625,-2757.4116210938,-28143.134765625
2019-02-02 20:20:00,-37570.171875,-3202.9516601562,-27700.7578125
2019-02-02 20:25:00,-37208.72265625,-2463.6857910156,-26990.150390625
2019-02-02 20:30:00,-37923.8671875,-1602.5227050781,-25176.111328125
2019-02-02 20:35:00,-36456.20703125,-2560.8444824219,-25408.87890625
2019-02-02 20:40:00,-34612.8203125,-1894.2438964844,-25109.982421875
2019-02-02 20:45:00,-37169.2578125,-2554.2102050781,-25210.490234375
2019-02-02 20:50:00,-33598.44140625,747.0520019531,-23379.623046875
2019-02-02 20:55:00,-34384.58203125,1149.7580566406,-24360.93359375
2019-02-02 21:00:00,-33713.0078125,-1401.1240234375,-25271.060546875
2019-02-02 21:05:00,-34935.70703125,-633.3073730469,-24894.193359375
2019-02-02 21:10:00,-33977.8984375,791.8701171875,-24478.599609375
2019-02-02 21:15:00,-32787.28125,-1207.6101074219,-23927.16796875
2019-02-02 21:20:00,-33774.078125,782.5229492188,-22234.90234375
2019-02-02 21:25:00,-33133.84765625,36.8609619141,-23324.93359375
2019-02-02 21:30:00,-31372.78515625,554.5040283203,-23044.693359375
2019-02-02 21:35:00,-30181.587890625,2041.7946777344,-21416.978515625
2019-02-02 21:40:00,-31354.318359375,550.7649536133,-21335.900390625
2019-02-02 21:45:00,-29889.037109375,-911.2297363281,-20814.681640625
2019-02-02 21:50:00,-29167.55078125,1678.0700683594,-20444.916015625
2019-02-02 21:55:00,-29184.865234375,-282.2817382812,-22505.798828125
2019-02-02 22:00:00,-28902.837890625,-356.4724121094,-21198.54296875
2019-02-02 22:05:00,-29252.10546875,-947.0236816406,-21487.4609375
2019-02-02 22:10:00,-30527.22265625,873.2778930664,-21401.408203125
2019-02-02 22:15:00,-28805.759765625,-1432.3381347656,-20647.21484375
2019-02-02 22:20:00,-28512.43359375,-387.3525390625,-20111.77734375
2019-02-02 22:25:00,-26961.6015625,-275.4873046875,-19614.64453125
2019-02-02 22:30:00,-27774.974609375,316.9558410645,-20498.78515625
2019-02-02 22:35:00,-28308.212890625,-1025.3295898438,-20150.775390625
2019-02-02 22:40:00,-26878.884765625,-1742.0859375,-20065.830078125
2019-02-02 22:45:00,-27340.224609375,-2596.4270019531,-18326.533203125
2019-02-02 22:50:00,-26957.373046875,-3520.736328125,-18796.08984375
2019-02-02 22:55:00,-25989.23828125,-3027.783203125,-18232.193359375
2019-02-02 23:00:00,-26976.31640625,-3194.3984375,-19204.25390625
2019-02-02 23:05:00,-26719.25,-5722.513671875,-20458.9765625
2019-02-02 23:10:00,-26600.2890625,-3986.0876464844,-20007.171875
2019-02-02 23:15:00,-26205.896484375,-3985.21875,-20460.236328125
2019-02-02 23:20:00,-27300.41796875,-4480.9638671875,-19357.1796875
2019-02-02 23:25:00,-27584.666015625,-4217.8334960938,-19278.1015625
2019-02-02 23:30:00,-27123.169921875,-4847.9770507812,-19429.181640625
2019-02-02 23:35:00,-26023.359375,-5887.6962890625,-18746.73828125
2019-02-02 23:40:00,-26669.91796875,-6533.0498046875,-19186.255859375
2019-02-02 23:45:00,-27115.09375,-6160.0952148438,-20261.251953125
2019-02-02 23:50:00,-26492.845703125,-8841.9560546875,-18997.8984375
2019-02-02 23:55:00,-26122.037109375,-7410.130859375,-18951.40625
2019-02-03 00:00:00,-27252.421875,-10664.6201171875,-20543.95703125
2019-02-03 00:05:00,-28049.49609375,-12758.6865234375,-21245.36328125
2019-02-03 00:10:00,-27494.443359375,-8041.1791992188,-19529.76171875
2019-02-03 00:15:00,-25192.517578125,-9793.6142578125,-18853.607421875
2019-02-03 00:20:00,-24845.12890625,-8042.1279296875,-18237.306640625
2019-02-03 00:25:00,-24158.28515625,-7860.8525390625,-18075.373046875
2019-02-03 00:30:00,-24919.484375,-6629.234375,-17472.912109375
2019-02-03 00:35:00,-23878.671875,-8588.6494140625,-17521.390625
2019-02-03 00:40:00,-22253.099609375,-8970.7294921875,-16727.681640625
2019-02-03 00:45:00,-24110.30078125,-7510.0576171875,-15936.291015625
2019-02-03 00:50:00,-22868.66015625,-7776.2431640625,-16903.845703125
2019-02-03 00:55:00,-22831.361328125,-6780.9663085938,-17150.029296875
2019-02-03 01:00:00,-23440.814453125,-8354.7177734375,-17397.025390625
2019-02-03 01:05:00,-24220.05078125,-9155.451171875,-16449.69140625
2019-02-03 01:10:00,-23119.833984375,-8809.578125,-17115.5
2019-02-03 01:15:00,-21813.822265625,-7720.0,-16551.9140625
2019-02-03 01:20:00,-22697.708984375,-9334.369140625,-16933.666015625
2019-02-03 01:25:00,-22790.107421875,-6730.2578125,-15867.453125
2019-02-03 01:30:00,-20498.439453125,-7860.7416992188,-16189.2109375
2019-02-03 01:35:00,-22147.060546875,-8643.384765625,-16512.97265625
2019-02-03 01:40:00,-22843.498046875,-8129.2861328125,-17081.42578125
2019-02-03 01:45:00,-22246.896484375,-7557.1318359375,-16026.69921875
2019-02-03 01:50:00,-22141.17578125,-7806.3017578125,-15310.3837890625
2019-02-03 01:55:00,-23212.55859375,-7358.013671875,-16813.380859375
2019-02-03 02:00:00,-21809.833984375,-8039.3212890625,-15565.2861328125
2019-02-03 02:05:00,-23507.65625,-9280.1787109375,-16142.837890625
2019-02-03 02:10:00,-22421.33203125,-8621.513671875,-15938.673828125
2019-02-03 02:15:00,-21909.81640625,-8621.376953125,-15902.078125
2019-02-03 02:20:00,-22840.83203125,-9566.392578125,-16392.931640625
2019-02-03 02:25:00,-22039.533203125,-7494.3427734375,-15311.005859375
2019-02-03 02:30:00,-22663.8046875,-9146.7861328125,-15965.205078125
2019-02-03 02:35:00,-22756.599609375,-8510.9697265625,-15929.5009765625
2019-02-03 02:40:00,-22461.31640625,-7839.4267578125,-15767.2373046875
2019-02-03 02:45:00,-21553.248046875,-7976.73046875,-16179.0869140625
2019-02-03 02:50:00,-22988.84765625,-7533.435546875,-15840.2578125
2019-02-03 02:55:00,-20871.568359375,-8329.92578125,-16049.4658203125
2019-02-03 03:00:00,-21785.521484375,-7811.3491210938,-16606.560546875
2019-02-03 03:05:00,-22696.861328125,-7172.7919921875,-16444.615234375
2019-02-03 03:10:00,-21473.546875,-9316.869140625,-15649.6904296875
2019-02-03 03:15:00,-20720.205078125,-7813.2900390625,-16033.865234375
2019-02-03 03:20:00,-22912.06640625,-6000.00390625,-16092.27734375
2019-02-03 03:25:00,-22040.130859375,-7733.7001953125,-15375.796875
2019-02-03 03:30:00,-22128.6015625,-8094.6342773438,-15621.033203125
2019-02-03 03:35:00,-20818.91015625,-8253.998046875,-15826.1904296875
2019-02-03 03:40:00,-20109.865234375,-8854.0068359375,-14389.7734375
2019-02-03 03:45:00,-21698.326171875,-8045.716796875,-15642.5771484375
2019-02-03 03:50:00,-21378.248046875,-8916.0771484375,-15367.966796875
2019-02-03 03:55:00,-21897.955078125,-8437.685546875,-15615.70703125
2019-02-03 04:00:00,-21822.685546875,-9015.427734375,-15839.119140625
2019-02-03 04:05:00,-22412.01171875,-8965.0224609375,-15751.515625
2019-02-03 04:10:00,-22549.583984375,-7474.177734375,-15390.3203125
2019-02-03 04:15:00,-21587.841796875,-8451.734375,-16715.5546875
2019-02-03 04:20:00,-22131.001953125,-9079.03515625,-15282.39453125
2019-02-03 04:25:00,-22405.36328125,-9662.8583984375,-15951.115234375
2019-02-03 04:30:00,-22195.3984375,-7428.7392578125,-15211.3310546875
2019-02-03 04:35:00,-21757.2265625,-8712.8076171875,-14821.296875
2019-02-03 04:40:00,-22334.380859375,-8640.7060546875,-15219.78125
2019-02-03 04:45:00,-21991.56640625,-7723.6010742188,-14912.166015625
2019-02-03 04:50:00,-21097.033203125,-7929.0966796875,-14365.7392578125
2019-02-03 04:55:00,-21169.966796875,-7908.6494140625,-15157.9951171875
2019-02-03 05:00:00,-22079.412109375,-7747.478515625,-15551.490234375
2019-02-03 05:05:00,-22448.0625,-9195.6669921875,-15677.177734375
2019-02-03 05:10:00,-22085.900390625,-7224.6596679688,-15367.578125
2019-02-03 05:15:00,-22310.876953125,-9200.80078125,-15271.173828125
2019-02-03 05:20:00,-21866.111328125,-6389.1215820312,-15959.0361328125
2019-02-03 05:25:00,-22560.4453125,-7643.1240234375,-15129.5244140625
2019-02-03 05:30:00,-22186.265625,-6852.1728515625,-15170.02734375
2019-02-03 05:35:00,-22989.9140625,-9318.359375,-15346.927734375
2019-02-03 05:40:00,-21891.443359375,-8033.1674804688,-14943.85546875
2019-02-03 05:45:00,-23830.669921875,-7363.1748046875,-14184.8125
2019-02-03 05:50:00,-21022.646484375,-8226.9619140625,-14299.732421875
2019-02-03 05:55:00,-21767.546875,-6021.4614257812,-14004.6572265625
2019-02-03 06:00:00,-23067.470703125,-7334.9106445312,-14195.0283203125
2019-02-03 06:05:00,-25212.755859375,-7755.0078125,-14748.505859375
2019-02-03 06:10:00,-23222.638671875,-7851.2416992188,-14456.50390625
2019-02-03 06:15:00,-24721.650390625,-5883.107421875,-14285.65234375
2019-02-03 06:20:00,-23281.62890625,-4661.9946289062,-12835.853515625
2019-02-03 06:25:00,-23219.958984375,-5507.0786132812,-12491.783203125
2019-02-03 06:30:00,-24159.4921875,-4606.26953125,-12852.537109375
2019-02-03 06:35:00,-22676.033203125,-5137.20703125,-13248.4326171875
2019-02-03 06:40:00,-25791.560546875,-3752.9599609375,-11505.0244140625
2019-02-03 06:45:00,-23675.13671875,-1995.1761474609,-11212.8427734375
2019-02-03 06:50:00,-20440.50390625,-963.4931640625,-11436.1953125
2019-02-03 06:55:00,-23310.529296875,-2013.3732910156,-10431.078125
2019-02-03 07:00:00,-25131.630859375,-2313.6669921875,-11529.2158203125
2019-02-03 07:05:00,-22009.1484375,-2699.25,-11266.0986328125
2019-02-03 07:10:00,-24002.35546875,-678.3740234375,-11551.4716796875
2019-02-03 07:15:00,-23197.3671875,-786.96875,-9848.203125
2019-02-03 07:20:00,-23230.97265625,123.4575195312,-9384.345703125
2019-02-03 07:25:00,-19871.33203125,1196.1884765625,-8576.6416015625
2019-02-03 07:30:00,-20627.3828125,2673.8039550781,-7379.8842773438
2019-02-03 07:35:00,-17825.115234375,3281.8767089844,-5711.341796875
2019-02-03 07:40:00,-16943.607421875,4918.06640625,-6925.2001953125
2019-02-03 07:45:00,-14853.2783203125,5234.2216796875,-4748.8359375
2019-02-03 07:50:00,-13645.12109375,7065.2978515625,-3407.0727539062
2019-02-03 07:55:00,-12134.26953125,7271.6694335938,-2571.6164550781
2019-02-03 08:00:00,-11045.1826171875,8392.3212890625,-1779.3841552734
2019-02-03 08:05:00,-14869.958984375,9411.857421875,-332.0240478516
2019-02-03 08:10:00,-10090.267578125,10358.4970703125,554.8515625
2019-02-03 08:15:00,-8102.169921875,11248.7578125,1954.8109130859
2019-02-03 08:20:00,-5870.359375,13066.7294921875,3258.6027832031
2019-02-03 08:25:00,-7712.275390625,15440.50390625,2926.1735839844
2019-02-03 08:30:00,-6847.025390625,15812.916015625,5088.2978515625
2019-02-03 08:35:00,-4591.9702148438,17937.65234375,6867.7836914062
2019-02-03 08:40:00,-4258.6005859375,16852.287109375,7762.9711914062
2019-02-03 08:45:00,-1124.341796875,20637.55078125,10062.4453125
2019-02-03 08:50:00,2312.09765625,25546.75,11966.7763671875
2019-02-03 08:55:00,1445.0966796875,22776.8828125,11233.853515625
2019-02-03 09:00:00,1128.8090820312,23484.84375,13044.833984375
2019-02-03 09:05:00,2176.7060546875,24445.693359375,14365.697265625
2019-02-03 09:10:00,2967.9384765625,27626.43359375,14397.572265625
2019-02-03 09:15:00,4691.267578125,25701.076171875,17121.6875
2019-02-03 09:20:00,4578.578125,29505.53515625,15914.92578125
2019-02-03 09:25:00,7353.6879882812,27161.11328125,18029.740234375
2019-02-03 09:30:00,6745.10546875,32173.919921875,18777.396484375
2019-02-03 09:35:00,9948.4775390625,28860.28515625,19135.375
2019-02-03 09:40:00,7695.224609375,31817.0,21321.42578125
2019-02-03 09:45:00,9332.6904296875,33239.87890625,21105.54296875
2019-02-03 09:50:00,12312.619140625,33435.453125,23041.6875
2019-02-03 09:55:00,9116.908203125,33711.91796875,24566.302734375
2019-02-03 10:00:00,8009.7397460938,36692.88671875,24737.701171875
2019-02-03 10:05:00,9951.4599609375,35763.00390625,22314.74609375
2019-02-03 10:10:00,9646.4453125,36895.91796875,23801.39453125
2019-02-03 10:15:00,8780.71484375,37519.70703125,24861.63671875
2019-02-03 10:20:00,10570.267578125,35136.390625,24023.85546875
2019-02-03 10:25:00,8652.52734375,36768.328125,23590.91015625
2019-02-03 10:30:00,12108.404296875,38262.16796875,24748.046875
2019-02-03 10:35:00,7984.50390625,39632.0703125,25969.88671875
2019-02-03 10:40:00,10883.490234375,40333.37890625,24076.4921875
2019-02-03 10:45:00,10429.802734375,40252.078125,25681.40234375
2019-02-03 10:50:00,12611.97265625,38967.89453125,25834.509765625
2019-02-03 10:55:00,9639.9248046875,39895.92578125,26769.29296875
2019-02-03 11:00:00,8739.7294921875,36578.6953125,23116.1015625
2019-02-03 11:05:00,6176.2143554688,37387.390625,23387.607421875
2019-02-03 11:10:00,9348.42578125,38061.34375,22784.623046875
2019-02-03 11:15:00,5924.07421875,37849.1953125,21801.927734375
2019-02-03 11:20:00,7148.36328125,34527.35546875,19303.09375
2019-02-03 11:25:00,4949.5942382812,34559.0546875,20164.0859375
2019-02-03 11:30:00,6698.7534179688,34686.3359375,20292.3125
2019-02-03 11:35:00,3477.9694824219,34260.046875,20599.251953125
2019-02-03 11:40:00,8934.603515625,35852.1171875,20850.998046875
2019-02-03 11:45:00,5921.119140625,33186.671875,18970.716796875
2019-02-03 11:50:00,435.3276367188,34979.734375,20840.4921875
2019-02-03 11:55:00,3346.2111816406,33105.48828125,18963.08203125
2019-02-03 12:00:00,1154.1850585938,30707.837890625,19619.162109375
2019-02-03 12:05:00,885.1689453125,30585.384765625,16102.5546875
2019-02-03 12:10:00,-747.80859375,30008.876953125,16153.8828125
2019-02-03 12:15:00,1210.2620849609,27019.423828125,15006.3681640625
2019-02-03 12:20:00,-4058.9985351562,30198.607421875,13968.2421875
2019-02-03 12:25:00,-375.6079101562,28271.6875,13733.107421875
2019-02-03 12:30:00,-4446.4165039062,27929.05078125,11498.826171875
2019-02-03 12:35:00,-1133.7683105469,29118.1953125,14412.78125
2019-02-03 12:40:00,-6033.7250976562,27214.703125,15169.685546875
2019-02-03 12:45:00,-5581.8295898438,28608.1484375,12545.9345703125
2019-02-03 12:50:00,-4215.90234375,26197.59765625,12148.646484375
2019-02-03 12:55:00,-4325.0029296875,27591.619140625,12250.7666015625
2019-02-03 13:00:00,-9930.744140625,24378.0625,10082.7958984375
2019-02-03 13:05:00,-7753.6411132812,21686.171875,9097.4970703125
2019-02-03 13:10:00,-9497.42578125,20688.78515625,8280.984375
2019-02-03 13:15:00,-8510.384765625,20707.353515625,5812.6469726562
2019-02-03 13:20:00,-13900.44140625,21768.00390625,6609.7236328125
2019-02-03 13:25:00,-12687.2421875,20671.095703125,5500.4765625
2019-02-03 13:30:00,-12469.4990234375,22328.55078125,6652.1860351562
2019-02-03 13:35:00,-12334.869140625,21866.4921875,6604.7861328125
2019-02-03 13:40:00,-12089.9619140625,19501.26953125,4090.4255371094
2019-02-03 13:45:00,-17910.388671875,20498.03125,3759.6240234375
2019-02-03 13:50:00,-17434.17578125,16250.330078125,3674.1818847656
2019-02-03 13:55:00,-16198.0576171875,18614.400390625,4162.4584960938
2019-02-03 14:00:00,-19958.35546875,18459.33984375,1930.1215820312
2019-02-03 14:05:00,-15047.98046875,17248.57421875,2591.5075683594
2019-02-03 14:10:00,-15552.796875,12677.0732421875,-586.5852050781
2019-02-03 14:15:00,-18201.609375,16359.796875,-143.1569213867
2019-02-03 14:20:00,-21984.60546875,12760.427734375,-736.5224609375
2019-02-03 14:25:00,-19843.17578125,11684.2685546875,-1835.7954101562
2019-02-03 14:30:00,-20854.78515625,13527.5908203125,-242.3081054688
2019-02-03 14:35:00,-22731.583984375,13499.53125,-141.4560546875
2019-02-03 14:40:00,-21865.703125,10018.634765625,-484.8746337891
2019-02-03 14:45:00,-21309.3828125,12582.544921875,-2905.9775390625
2019-02-03 14:50:00,-22925.224609375,11207.3212890625,-724.15234375
2019-02-03 14:55:00,-26905.81640625,12288.55859375,-1911.8857421875
2019-02-03 15:00:00,-24997.18359375,11792.654296875,-4763.6396484375
2019-02-03 15:05:00,-25519.2734375,9752.216796875,-3610.7397460938
2019-02-03 15:10:00,-28124.36328125,10042.326171875,-4979.6958007812
2019-02-03 15:15:00,-27441.849609375,11046.037109375,-3545.3935546875
2019-02-03 15:20:00,-30932.41796875,8192.521484375,-6003.7705078125
2019-02-03 15:25:00,-26068.283203125,7858.9287109375,-5790.6743164062
2019-02-03 15:30:00,-29681.1953125,7788.12890625,-5146.2514648438
2019-02-03 15:35:00,-29259.990234375,8270.671875,-4648.9130859375
2019-02-03 15:40:00,-32991.55859375,7452.0244140625,-5542.9892578125
2019-02-03 15:45:00,-32863.921875,5099.7153320312,-6244.2436523438
2019-02-03 15:50:00,-29946.349609375,7990.5639648438,-5451.8754882812
2019-02-03 15:55:00,-34283.71484375,9157.689453125,-3595.5920410156
2019-02-03 16:00:00,-34752.46875,5055.0986328125,-5664.0849609375
2019-02-03 16:05:00,-36102.25,5644.7924804688,-6416.8056640625
2019-02-03 16:10:00,-36891.64453125,5250.7807617188,-6458.091796875
2019-02-03 16:15:00,-36746.19140625,5469.8935546875,-6834.01953125
2019-02-03 16:20:00,-33773.328125,6446.9697265625,-7155.3896484375
2019-02-03 16:25:00,-36594.73828125,3925.6982421875,-8081.0068359375
2019-02-03 16:30:00,-40947.55078125,5424.6669921875,-6996.4013671875
2019-02-03 16:35:00,-36393.23828125,4052.2182617188,-6936.966796875
2019-02-03 16:40:00,-41731.63671875,5261.732421875,-6403.75
2019-02-03 16:45:00,-37391.72265625,6140.4526367188,-6615.5083007812
2019-02-03 16:50:00,-38346.4765625,2894.2387695312,-5735.376953125
2019-02-03 16:55:00,-37185.31640625,4727.1557617188,-6247.9438476562
2019-02-03 17:00:00,-38686.07421875,2906.15625,-7804.3291015625
2019-02-03 17:05:00,-42121.81640625,4717.4555664062,-6868.9541015625
2019-02-03 17:10:00,-38163.625,1933.2989501953,-8355.5791015625
2019-02-03 17:15:00,-37809.42578125,4123.6875,-10054.5595703125
2019-02-03 17:20:00,-38941.4296875,3093.4711914062,-9246.771484375
2019-02-03 17:25:00,-38876.46875,1495.0615234375,-6210.1533203125
2019-02-03 17:30:00,-38622.6640625,4032.3823242188,-9691.169921875
2019-02-03 17:35:00,-38950.53125,2951.6103515625,-9085.515625
2019-02-03 17:40:00,-36700.58203125,3478.8188476562,-6065.8564453125
2019-02-03 17:45:00,-33913.53125,3331.6733398438,-7801.5512695312
2019-02-03 17:50:00,-37120.0859375,4912.001953125,-7733.9775390625
2019-02-03 17:55:00,-31509.41015625,2416.2080078125,-8087.080078125
2019-02-03 18:00:00,-34408.89453125,2349.3940429688,-6692.6240234375
2019-02-03 18:05:00,-33540.953125,3754.4602050781,-6581.720703125
2019-02-03 18:10:00,-33490.88671875,173.4255371094,-7272.0224609375
2019-02-03 18:15:00,-34763.32421875,2255.20703125,-7403.5732421875
2019-02-03 18:20:00,-36395.58984375,1828.4418945312,-7255.66796875
2019-02-03 18:25:00,-30741.294921875,4478.2036132812,-8922.955078125
2019-02-03 18:30:00,-33044.67578125,4564.39453125,-6516.3193359375
2019-02-03 18:35:00,-29168.3515625,1474.1936035156,-7838.7734375
2019-02-03 18:40:00,-28535.66796875,3076.7219238281,-7083.6669921875
2019-02-03 18:45:00,-27468.662109375,1572.6118164062,-6519.4907226562
2019-02-03 18:50:00,-25967.740234375,4464.5810546875,-6224.5390625
2019-02-03 18:55:00,-25323.857421875,2611.0278320312,-5655.1005859375
2019-02-03 19:00:00,-26688.67578125,1903.4313964844,-7392.1787109375
2019-02-03 19:05:00,-25190.560546875,2858.2495117188,-7624.484375
2019-02-03 19:10:00,-22804.779296875,2785.2934570312,-7074.6323242188
2019-02-03 19:15:00,-23244.25,370.3879394531,-7569.0439453125
2019-02-03 19:20:00,-21825.33984375,2993.0622558594,-6033.4614257812
2019-02-03 19:25:00,-21753.041015625,3647.4536132812,-5917.037109375
2019-02-03 19:30:00,-21702.65234375,3755.6958007812,-9926.43359375
2019-02-03 19:35:00,-21439.31640625,3984.2927246094,-5478.3544921875
2019-02-03 19:40:00,-19023.640625,2281.578125,-6281.513671875
2019-02-03 19:45:00,-18790.919921875,5177.6826171875,-6693.2680664062
2019-02-03 19:50:00,-20301.671875,3576.0168457031,-6801.3432617188
2019-02-03 19:55:00,-19932.43359375,3660.4521484375,-6640.1743164062
2019-02-03 20:00:00,-20740.638671875,-50.4616699219,-6928.349609375
2019-02-03 20:05:00,-19518.23828125,777.3585205078,-7600.41796875
2019-02-03 20:10:00,-18642.919921875,1653.3138427734,-6791.5356445312
2019-02-03 20:15:00,-17752.20703125,3280.0095214844,-6031.009765625
2019-02-03 20:20:00,-18080.978515625,2245.9274902344,-6687.6748046875
2019-02-03 20:25:00,-15290.455078125,3106.7604980469,-6777.8515625
2019-02-03 20:30:00,-17798.234375,2187.5146484375,-6758.7250976562
2019-02-03 20:35:00,-15972.951171875,89.98046875,-6835.1796875
2019-02-03 20:40:00,-15248.857421875,1886.9311523438,-6886.9609375
2019-02-03 20:45:00,-16565.80078125,800.1351318359,-7173.171875
2019-02-03 20:50:00,-16458.134765625,917.8588867188,-6715.322265625
2019-02-03 20:55:00,-15808.6728515625,450.2401123047,-7720.9150390625
2019-02-03 21:00:00,-16780.4296875,-1073.8858642578,-8223.798828125
2019-02-03 21:05:00,-14403.8662109375,-2225.2209472656,-8558.505859375
2019-02-03 21:10:00,-16604.611328125,2569.5229492188,-8201.47265625
2019-02-03 21:15:00,-16456.41796875,-1175.7863769531,-9118.2470703125
2019-02-03 21:20:00,-17693.6796875,-596.2182006836,-8018.240234375
2019-02-03 21:25:00,-16285.4638671875,-1112.6484375,-8852.6689453125
2019-02-03 21:30:00,-16791.509765625,-149.0295410156,-9782.2314453125
2019-02-03 21:35:00,-17270.1328125,27.3828125,-8627.8681640625
2019-02-03 21:40:00,-19686.72265625,-2645.1821289062,-9459.208984375
2019-02-03 21:45:00,-16617.314453125,-2559.0268554688,-9563.775390625
2019-02-03 21:50:00,-18588.677734375,-1933.6391601562,-10318.529296875
2019-02-03 21:55:00,-18019.44921875,-1607.9091796875,-10492.931640625
2019-02-03 22:00:00,-20328.15234375,-5293.7915039062,-11566.482421875
2019-02-03 22:05:00,-19225.1796875,-2793.0498046875,-11845.541015625
2019-02-03 22:10:00,-20461.6171875,-5596.2626953125,-12037.654296875
2019-02-03 22:15:00,-19484.283203125,-5612.2700195312,-12342.1875
2019-02-03 22:20:00,-19652.482421875,-4425.4931640625,-12485.765625
2019-02-03 22:25:00,-20812.826171875,-5542.6401367188,-12102.275390625
2019-02-03 22:30:00,-20050.8359375,-5169.2211914062,-13246.3037109375
2019-02-03 22:35:00,-20550.607421875,-6049.0419921875,-13719.5078125
2019-02-03 22:40:00,-20483.333984375,-6125.64453125,-14572.9921875
2019-02-03 22:45:00,-21789.15234375,-8926.7822265625,-14215.826171875
2019-02-03 22:50:00,-21098.55859375,-8252.880859375,-15724.541015625
2019-02-03 22:55:00,-23261.619140625,-8760.17578125,-16022.669921875
2019-02-03 23:00:00,-22263.767578125,-7924.0810546875,-16243.4384765625
2019-02-03 23:05:00,-22661.201171875,-9719.1630859375,-16109.2080078125
2019-02-03 23:10:00,-22764.828125,-7782.5991210938,-16686.912109375
2019-02-03 23:15:00,-23132.3359375,-9927.826171875,-16501.826171875
2019-02-03 23:20:00,-24234.0625,-10526.91796875,-17107.078125
2019-02-03 23:25:00,-24092.1875,-10170.6806640625,-17789.037109375
2019-02-03 23:30:00,-24675.158203125,-10694.3017578125,-18466.505859375
2019-02-03 23:35:00,-23310.029296875,-13108.546875,-18958.205078125
2019-02-03 23:40:00,-24854.255859375,-11948.234375,-19010.52734375
2019-02-03 23:45:00,-25502.291015625,-12822.8427734375,-18959.5546875
2019-02-03 23:50:00,-26233.8984375,-13232.05859375,-19105.13671875
2019-02-03 23:55:00,-24399.240234375,-12039.775390625,-19569.912109375
